,index,Ano,Tipo,Total Linha
3304,694,2016.0,pos-doc,45.0
3305,695,2016.0,pos-doc,0.0
3306,696,2016.0,pos-doc,2.0
3307,697,2016.0,pos-doc,9.0
3308,698,2016.0,pos-doc,0.0
3309,699,2016.0,pos-doc,7.0
3310,700,2016.0,pos-doc,0.0
3311,701,2016.0,pos-doc,31.0
3312,702,2016.0,pos-doc,2.0
3352,742,2016.0,pos-doc,1.0
3313,703,2016.0,pos-doc,1.0
3315,705,2016.0,pos-doc,0.0
3316,706,2016.0,pos-doc,0.0
3317,707,2016.0,pos-doc,2.0
3318,708,2016.0,pos-doc,0.0
3319,709,2016.0,pos-doc,0.0
3320,710,2016.0,pos-doc,0.0
3321,711,2016.0,pos-doc,56.0
3322,712,2016.0,pos-doc,154.0
3323,713,2016.0,pos-doc,0.0
3324,714,2016.0,pos-doc,100.0
3314,704,2016.0,pos-doc,0.0
3353,743,2016.0,pos-doc,0.0
5950,730,2016.0,catedra,0.0
4177,697,2016.0,articulador-pedagogico,0.0
4195,715,2016.0,articulador-pedagogico,0.0
4194,714,2016.0,articulador-pedagogico,0.0
4193,713,2016.0,articulador-pedagogico,0.0
4192,712,2016.0,articulador-pedagogico,0.0
4191,711,2016.0,articulador-pedagogico,0.0
4190,710,2016.0,articulador-pedagogico,0.0
4189,709,2016.0,articulador-pedagogico,0.0
4188,708,2016.0,articulador-pedagogico,0.0
4187,707,2016.0,articulador-pedagogico,0.0
4186,706,2016.0,articulador-pedagogico,0.0
4196,716,2016.0,articulador-pedagogico,0.0
4185,705,2016.0,articulador-pedagogico,0.0
4183,703,2016.0,articulador-pedagogico,0.0
4182,702,2016.0,articulador-pedagogico,0.0
4181,701,2016.0,articulador-pedagogico,0.0
4180,700,2016.0,articulador-pedagogico,0.0
4179,699,2016.0,articulador-pedagogico,0.0
4178,698,2016.0,articulador-pedagogico,0.0
4176,696,2016.0,articulador-pedagogico,0.0
4175,695,2016.0,articulador-pedagogico,0.0
4174,694,2016.0,articulador-pedagogico,0.0
1568,698,2016.0,doutorado,1.0
4184,704,2016.0,articulador-pedagogico,0.0
4197,717,2016.0,articulador-pedagogico,0.0
4198,718,2016.0,articulador-pedagogico,0.0
4199,719,2016.0,articulador-pedagogico,0.0
4222,742,2016.0,articulador-pedagogico,0.0
4221,741,2016.0,articulador-pedagogico,0.0
4220,740,2016.0,articulador-pedagogico,0.0
4219,739,2016.0,articulador-pedagogico,0.0
4218,738,2016.0,articulador-pedagogico,0.0
4217,737,2016.0,articulador-pedagogico,0.0
4216,736,2016.0,articulador-pedagogico,0.0
4215,735,2016.0,articulador-pedagogico,0.0
4214,734,2016.0,articulador-pedagogico,0.0
4213,733,2016.0,articulador-pedagogico,0.0
4212,732,2016.0,articulador-pedagogico,0.0
4211,731,2016.0,articulador-pedagogico,0.0
4210,730,2016.0,articulador-pedagogico,0.0
4209,729,2016.0,articulador-pedagogico,0.0
4208,728,2016.0,articulador-pedagogico,0.0
4207,727,2016.0,articulador-pedagogico,0.0
4206,726,2016.0,articulador-pedagogico,0.0
4205,725,2016.0,articulador-pedagogico,0.0
4204,724,2016.0,articulador-pedagogico,0.0
4203,723,2016.0,articulador-pedagogico,0.0
4202,722,2016.0,articulador-pedagogico,0.0
4201,721,2016.0,articulador-pedagogico,0.0
4200,720,2016.0,articulador-pedagogico,0.0
1569,699,2016.0,doutorado,49.0
4223,743,2016.0,articulador-pedagogico,0.0
1570,700,2016.0,doutorado,11.0
1572,702,2016.0,doutorado,8.0
1595,725,2016.0,doutorado,8.0
1571,701,2016.0,doutorado,199.0
1597,727,2016.0,doutorado,0.0
1598,728,2016.0,doutorado,0.0
1599,729,2016.0,doutorado,4.0
1600,730,2016.0,doutorado,1.0
1601,731,2016.0,doutorado,731.0
1602,732,2016.0,doutorado,1.0
1603,733,2016.0,doutorado,544.0
1604,734,2016.0,doutorado,1.0
1605,735,2016.0,doutorado,41.0
1606,736,2016.0,doutorado,35.0
1607,737,2016.0,doutorado,0.0
1608,738,2016.0,doutorado,1.0
1609,739,2016.0,doutorado,2.0
1610,740,2016.0,doutorado,4.0
1611,741,2016.0,doutorado,2.0
1612,742,2016.0,doutorado,19.0
1613,743,2016.0,doutorado,0.0
1594,724,2016.0,doutorado,20.0
1593,723,2016.0,doutorado,10.0
1596,726,2016.0,doutorado,6.0
1591,721,2016.0,doutorado,7.0
1566,696,2016.0,doutorado,47.0
1573,703,2016.0,doutorado,0.0
1574,704,2016.0,doutorado,2.0
1575,705,2016.0,doutorado,3.0
1576,706,2016.0,doutorado,5.0
1592,722,2016.0,doutorado,1.0
1577,707,2016.0,doutorado,61.0
1578,708,2016.0,doutorado,1.0
1579,709,2016.0,doutorado,1.0
1580,710,2016.0,doutorado,1.0
1567,697,2016.0,doutorado,107.0
1582,712,2016.0,doutorado,1021.0
1583,713,2016.0,doutorado,9.0
1584,714,2016.0,doutorado,516.0
1585,715,2016.0,doutorado,0.0
1586,716,2016.0,doutorado,104.0
1587,717,2016.0,doutorado,2.0
1588,718,2016.0,doutorado,48.0
1589,719,2016.0,doutorado,1.0
1590,720,2016.0,doutorado,136.0
1581,711,2016.0,doutorado,382.0
5103,753,2017.0,capacitacao-professor,0.0
5102,752,2017.0,capacitacao-professor,0.0
5101,751,2017.0,capacitacao-professor,0.0
5096,746,2017.0,capacitacao-professor,0.0
5099,749,2017.0,capacitacao-professor,0.0
5098,748,2017.0,capacitacao-professor,0.0
5097,747,2017.0,capacitacao-professor,0.0
5100,750,2017.0,capacitacao-professor,0.0
5095,745,2017.0,capacitacao-professor,0.0
4260,780,2017.0,articulador-pedagogico,0.0
5104,754,2017.0,capacitacao-professor,0.0
7769,809,2017.0,prof_visitante,0.0
7768,808,2017.0,prof_visitante,0.0
7767,807,2017.0,prof_visitante,0.0
7766,806,2017.0,prof_visitante,0.0
7765,805,2017.0,prof_visitante,0.0
7764,804,2017.0,prof_visitante,0.0
7763,803,2017.0,prof_visitante,0.0
7762,802,2017.0,prof_visitante,0.0
5094,744,2017.0,capacitacao-professor,0.0
5105,755,2017.0,capacitacao-professor,0.0
5106,756,2017.0,capacitacao-professor,0.0
5107,757,2017.0,capacitacao-professor,0.0
777,777,2017.0,graduacao,0.0
776,776,2017.0,graduacao,1.0
775,775,2017.0,graduacao,0.0
774,774,2017.0,graduacao,0.0
773,773,2017.0,graduacao,13.0
772,772,2017.0,graduacao,2.0
771,771,2017.0,graduacao,0.0
770,770,2017.0,graduacao,0.0
769,769,2017.0,graduacao,1339.0
768,768,2017.0,graduacao,0.0
767,767,2017.0,graduacao,0.0
766,766,2017.0,graduacao,0.0
765,765,2017.0,graduacao,17.0
764,764,2017.0,graduacao,3.0
763,763,2017.0,graduacao,0.0
762,762,2017.0,graduacao,0.0
761,761,2017.0,graduacao,0.0
760,760,2017.0,graduacao,0.0
759,759,2017.0,graduacao,0.0
757,757,2017.0,graduacao,0.0
756,756,2017.0,graduacao,0.0
755,755,2017.0,graduacao,5.0
754,754,2017.0,graduacao,26.0
753,753,2017.0,graduacao,0.0
752,752,2017.0,graduacao,2.0
778,778,2017.0,graduacao,5.0
779,779,2017.0,graduacao,0.0
780,780,2017.0,graduacao,0.0
781,781,2017.0,graduacao,0.0
807,807,2017.0,graduacao,0.0
806,806,2017.0,graduacao,4.0
805,805,2017.0,graduacao,0.0
804,804,2017.0,graduacao,1.0
803,803,2017.0,graduacao,0.0
802,802,2017.0,graduacao,0.0
801,801,2017.0,graduacao,0.0
800,800,2017.0,graduacao,1.0
799,799,2017.0,graduacao,2.0
798,798,2017.0,graduacao,1.0
797,797,2017.0,graduacao,0.0
796,796,2017.0,graduacao,0.0
751,751,2017.0,graduacao,0.0
795,795,2017.0,graduacao,4.0
793,793,2017.0,graduacao,108.0
792,792,2017.0,graduacao,0.0
791,791,2017.0,graduacao,0.0
790,790,2017.0,graduacao,5.0
789,789,2017.0,graduacao,0.0
788,788,2017.0,graduacao,0.0
787,787,2017.0,graduacao,0.0
786,786,2017.0,graduacao,0.0
785,785,2017.0,graduacao,0.0
784,784,2017.0,graduacao,4.0
783,783,2017.0,graduacao,14.0
782,782,2017.0,graduacao,0.0
794,794,2017.0,graduacao,0.0
750,750,2017.0,graduacao,7.0
749,749,2017.0,graduacao,0.0
748,748,2017.0,graduacao,15.0
5133,783,2017.0,capacitacao-professor,0.0
5132,782,2017.0,capacitacao-professor,0.0
5131,781,2017.0,capacitacao-professor,0.0
5130,780,2017.0,capacitacao-professor,0.0
5129,779,2017.0,capacitacao-professor,0.0
5128,778,2017.0,capacitacao-professor,0.0
5127,777,2017.0,capacitacao-professor,0.0
5126,776,2017.0,capacitacao-professor,0.0
5125,775,2017.0,capacitacao-professor,0.0
5124,774,2017.0,capacitacao-professor,0.0
5123,773,2017.0,capacitacao-professor,0.0
5122,772,2017.0,capacitacao-professor,0.0
5134,784,2017.0,capacitacao-professor,0.0
5121,771,2017.0,capacitacao-professor,0.0
5119,769,2017.0,capacitacao-professor,0.0
5118,768,2017.0,capacitacao-professor,0.0
5117,767,2017.0,capacitacao-professor,0.0
5116,766,2017.0,capacitacao-professor,0.0
5115,765,2017.0,capacitacao-professor,74.0
5114,764,2017.0,capacitacao-professor,0.0
5113,763,2017.0,capacitacao-professor,0.0
5112,762,2017.0,capacitacao-professor,0.0
5111,761,2017.0,capacitacao-professor,0.0
5110,760,2017.0,capacitacao-professor,0.0
5109,759,2017.0,capacitacao-professor,0.0
5108,758,2017.0,capacitacao-professor,0.0
5120,770,2017.0,capacitacao-professor,0.0
7761,801,2017.0,prof_visitante,0.0
5135,785,2017.0,capacitacao-professor,0.0
5137,787,2017.0,capacitacao-professor,0.0
747,747,2017.0,graduacao,2.0
746,746,2017.0,graduacao,59.0
745,745,2017.0,graduacao,0.0
744,744,2017.0,graduacao,28.0
5159,809,2017.0,capacitacao-professor,0.0
5158,808,2017.0,capacitacao-professor,0.0
5157,807,2017.0,capacitacao-professor,0.0
5156,806,2017.0,capacitacao-professor,0.0
5155,805,2017.0,capacitacao-professor,0.0
5154,804,2017.0,capacitacao-professor,0.0
5153,803,2017.0,capacitacao-professor,0.0
5152,802,2017.0,capacitacao-professor,0.0
5136,786,2017.0,capacitacao-professor,0.0
5151,801,2017.0,capacitacao-professor,0.0
5149,799,2017.0,capacitacao-professor,0.0
5148,798,2017.0,capacitacao-professor,0.0
5147,797,2017.0,capacitacao-professor,0.0
5146,796,2017.0,capacitacao-professor,0.0
5145,795,2017.0,capacitacao-professor,0.0
5144,794,2017.0,capacitacao-professor,0.0
5143,793,2017.0,capacitacao-professor,0.0
5142,792,2017.0,capacitacao-professor,0.0
5141,791,2017.0,capacitacao-professor,0.0
5140,790,2017.0,capacitacao-professor,0.0
5139,789,2017.0,capacitacao-professor,0.0
5138,788,2017.0,capacitacao-professor,0.0
5150,800,2017.0,capacitacao-professor,0.0
7760,800,2017.0,prof_visitante,0.0
7735,775,2017.0,prof_visitante,0.0
7758,798,2017.0,prof_visitante,0.0
3383,773,2017.0,pos-doc,6.0
3384,774,2017.0,pos-doc,0.0
3385,775,2017.0,pos-doc,0.0
3386,776,2017.0,pos-doc,2.0
3387,777,2017.0,pos-doc,0.0
3388,778,2017.0,pos-doc,16.0
3389,779,2017.0,pos-doc,2.0
3390,780,2017.0,pos-doc,0.0
3391,781,2017.0,pos-doc,0.0
3392,782,2017.0,pos-doc,0.0
3393,783,2017.0,pos-doc,0.0
3394,784,2017.0,pos-doc,3.0
3395,785,2017.0,pos-doc,0.0
3396,786,2017.0,pos-doc,0.0
3397,787,2017.0,pos-doc,0.0
3398,788,2017.0,pos-doc,4.0
3399,789,2017.0,pos-doc,0.0
3400,790,2017.0,pos-doc,0.0
3401,791,2017.0,pos-doc,0.0
3382,772,2017.0,pos-doc,0.0
3381,771,2017.0,pos-doc,0.0
3380,770,2017.0,pos-doc,0.0
3379,769,2017.0,pos-doc,87.0
3359,749,2017.0,pos-doc,5.0
3360,750,2017.0,pos-doc,0.0
3361,751,2017.0,pos-doc,0.0
3362,752,2017.0,pos-doc,26.0
3363,753,2017.0,pos-doc,0.0
3364,754,2017.0,pos-doc,0.0
3365,755,2017.0,pos-doc,0.0
3366,756,2017.0,pos-doc,0.0
3367,757,2017.0,pos-doc,0.0
3402,792,2017.0,pos-doc,0.0
3368,758,2017.0,pos-doc,0.0
3370,760,2017.0,pos-doc,2.0
3371,761,2017.0,pos-doc,0.0
3372,762,2017.0,pos-doc,0.0
3373,763,2017.0,pos-doc,1.0
3374,764,2017.0,pos-doc,26.0
3375,765,2017.0,pos-doc,95.0
3376,766,2017.0,pos-doc,0.0
3377,767,2017.0,pos-doc,0.0
3378,768,2017.0,pos-doc,2.0
3369,759,2017.0,pos-doc,3.0
3358,748,2017.0,pos-doc,0.0
3403,793,2017.0,pos-doc,30.0
3405,795,2017.0,pos-doc,69.0
4279,799,2017.0,articulador-pedagogico,0.0
4278,798,2017.0,articulador-pedagogico,0.0
4277,797,2017.0,articulador-pedagogico,0.0
4276,796,2017.0,articulador-pedagogico,0.0
4275,795,2017.0,articulador-pedagogico,0.0
4274,794,2017.0,articulador-pedagogico,0.0
4273,793,2017.0,articulador-pedagogico,0.0
4272,792,2017.0,articulador-pedagogico,0.0
4271,791,2017.0,articulador-pedagogico,0.0
4270,790,2017.0,articulador-pedagogico,0.0
4269,789,2017.0,articulador-pedagogico,0.0
4268,788,2017.0,articulador-pedagogico,0.0
4267,787,2017.0,articulador-pedagogico,0.0
4266,786,2017.0,articulador-pedagogico,0.0
4265,785,2017.0,articulador-pedagogico,0.0
4264,784,2017.0,articulador-pedagogico,0.0
4263,783,2017.0,articulador-pedagogico,0.0
4262,782,2017.0,articulador-pedagogico,0.0
4261,781,2017.0,articulador-pedagogico,0.0
4280,800,2017.0,articulador-pedagogico,0.0
4281,801,2017.0,articulador-pedagogico,0.0
4282,802,2017.0,articulador-pedagogico,0.0
4283,803,2017.0,articulador-pedagogico,0.0
3406,796,2017.0,pos-doc,1.0
3407,797,2017.0,pos-doc,0.0
3408,798,2017.0,pos-doc,0.0
3409,799,2017.0,pos-doc,0.0
3410,800,2017.0,pos-doc,6.0
3411,801,2017.0,pos-doc,3.0
3412,802,2017.0,pos-doc,0.0
3413,803,2017.0,pos-doc,0.0
3414,804,2017.0,pos-doc,0.0
3404,794,2017.0,pos-doc,0.0
3415,805,2017.0,pos-doc,0.0
3417,807,2017.0,pos-doc,0.0
3418,808,2017.0,pos-doc,4.0
3419,809,2017.0,pos-doc,0.0
4289,809,2017.0,articulador-pedagogico,0.0
4288,808,2017.0,articulador-pedagogico,0.0
4287,807,2017.0,articulador-pedagogico,0.0
4286,806,2017.0,articulador-pedagogico,0.0
4285,805,2017.0,articulador-pedagogico,0.0
4284,804,2017.0,articulador-pedagogico,0.0
3416,806,2017.0,pos-doc,2.0
3357,747,2017.0,pos-doc,10.0
3356,746,2017.0,pos-doc,1.0
3355,745,2017.0,pos-doc,0.0
7733,773,2017.0,prof_visitante,0.0
7732,772,2017.0,prof_visitante,0.0
7731,771,2017.0,prof_visitante,0.0
7730,770,2017.0,prof_visitante,0.0
7729,769,2017.0,prof_visitante,0.0
7728,768,2017.0,prof_visitante,0.0
7727,767,2017.0,prof_visitante,0.0
7726,766,2017.0,prof_visitante,0.0
7725,765,2017.0,prof_visitante,0.0
7724,764,2017.0,prof_visitante,0.0
7723,763,2017.0,prof_visitante,0.0
7722,762,2017.0,prof_visitante,0.0
7721,761,2017.0,prof_visitante,0.0
7720,760,2017.0,prof_visitante,0.0
7719,759,2017.0,prof_visitante,0.0
7718,758,2017.0,prof_visitante,0.0
7717,757,2017.0,prof_visitante,0.0
7716,756,2017.0,prof_visitante,0.0
7715,755,2017.0,prof_visitante,0.0
7734,774,2017.0,prof_visitante,0.0
4259,779,2017.0,articulador-pedagogico,0.0
7736,776,2017.0,prof_visitante,0.0
7737,777,2017.0,prof_visitante,0.0
7757,797,2017.0,prof_visitante,0.0
7756,796,2017.0,prof_visitante,0.0
7755,795,2017.0,prof_visitante,0.0
7754,794,2017.0,prof_visitante,0.0
7753,793,2017.0,prof_visitante,0.0
7752,792,2017.0,prof_visitante,0.0
7751,791,2017.0,prof_visitante,0.0
7750,790,2017.0,prof_visitante,0.0
7749,789,2017.0,prof_visitante,0.0
7714,754,2017.0,prof_visitante,0.0
7748,788,2017.0,prof_visitante,0.0
7746,786,2017.0,prof_visitante,0.0
7745,785,2017.0,prof_visitante,0.0
7744,784,2017.0,prof_visitante,0.0
7743,783,2017.0,prof_visitante,0.0
7742,782,2017.0,prof_visitante,0.0
7741,781,2017.0,prof_visitante,0.0
7740,780,2017.0,prof_visitante,0.0
7739,779,2017.0,prof_visitante,0.0
7738,778,2017.0,prof_visitante,0.0
7747,787,2017.0,prof_visitante,0.0
7713,753,2017.0,prof_visitante,0.0
7712,752,2017.0,prof_visitante,1.0
7711,751,2017.0,prof_visitante,0.0
4241,761,2017.0,articulador-pedagogico,0.0
4242,762,2017.0,articulador-pedagogico,0.0
808,808,2017.0,graduacao,0.0
4243,763,2017.0,articulador-pedagogico,0.0
4244,764,2017.0,articulador-pedagogico,0.0
4245,765,2017.0,articulador-pedagogico,0.0
4246,766,2017.0,articulador-pedagogico,0.0
4247,767,2017.0,articulador-pedagogico,0.0
4248,768,2017.0,articulador-pedagogico,0.0
4240,760,2017.0,articulador-pedagogico,0.0
4249,769,2017.0,articulador-pedagogico,0.0
4251,771,2017.0,articulador-pedagogico,0.0
4252,772,2017.0,articulador-pedagogico,0.0
4253,773,2017.0,articulador-pedagogico,0.0
4254,774,2017.0,articulador-pedagogico,0.0
4255,775,2017.0,articulador-pedagogico,0.0
4256,776,2017.0,articulador-pedagogico,0.0
4257,777,2017.0,articulador-pedagogico,0.0
4258,778,2017.0,articulador-pedagogico,0.0
3354,744,2017.0,pos-doc,45.0
4250,770,2017.0,articulador-pedagogico,0.0
7759,799,2017.0,prof_visitante,0.0
4239,759,2017.0,articulador-pedagogico,0.0
4237,757,2017.0,articulador-pedagogico,0.0
7710,750,2017.0,prof_visitante,0.0
7709,749,2017.0,prof_visitante,0.0
7708,748,2017.0,prof_visitante,0.0
7707,747,2017.0,prof_visitante,0.0
7706,746,2017.0,prof_visitante,0.0
7705,745,2017.0,prof_visitante,0.0
7704,744,2017.0,prof_visitante,0.0
4224,744,2017.0,articulador-pedagogico,0.0
4225,745,2017.0,articulador-pedagogico,0.0
4238,758,2017.0,articulador-pedagogico,0.0
4226,746,2017.0,articulador-pedagogico,0.0
4228,748,2017.0,articulador-pedagogico,0.0
4229,749,2017.0,articulador-pedagogico,0.0
4230,750,2017.0,articulador-pedagogico,0.0
4231,751,2017.0,articulador-pedagogico,0.0
4232,752,2017.0,articulador-pedagogico,0.0
4233,753,2017.0,articulador-pedagogico,0.0
4234,754,2017.0,articulador-pedagogico,0.0
4235,755,2017.0,articulador-pedagogico,0.0
4236,756,2017.0,articulador-pedagogico,0.0
4227,747,2017.0,articulador-pedagogico,0.0
809,809,2017.0,graduacao,0.0
758,758,2017.0,graduacao,0.0
5994,774,2017.0,catedra,0.0
5965,745,2017.0,catedra,0.0
5966,746,2017.0,catedra,0.0
5967,747,2017.0,catedra,0.0
5968,748,2017.0,catedra,0.0
5969,749,2017.0,catedra,0.0
5970,750,2017.0,catedra,0.0
5971,751,2017.0,catedra,0.0
5964,744,2017.0,catedra,0.0
5972,752,2017.0,catedra,0.0
5974,754,2017.0,catedra,0.0
5975,755,2017.0,catedra,0.0
5976,756,2017.0,catedra,0.0
5977,757,2017.0,catedra,0.0
5978,758,2017.0,catedra,0.0
5979,759,2017.0,catedra,0.0
5980,760,2017.0,catedra,0.0
5973,753,2017.0,catedra,0.0
5981,761,2017.0,catedra,0.0
2484,744,2017.0,mestrado,16.0
2486,746,2017.0,mestrado,0.0
2502,762,2017.0,mestrado,0.0
2501,761,2017.0,mestrado,0.0
2500,760,2017.0,mestrado,0.0
2499,759,2017.0,mestrado,0.0
2498,758,2017.0,mestrado,0.0
2497,757,2017.0,mestrado,0.0
2496,756,2017.0,mestrado,0.0
2485,745,2017.0,mestrado,0.0
2495,755,2017.0,mestrado,0.0
2493,753,2017.0,mestrado,1.0
2492,752,2017.0,mestrado,0.0
2491,751,2017.0,mestrado,0.0
2490,750,2017.0,mestrado,0.0
2489,749,2017.0,mestrado,1.0
2488,748,2017.0,mestrado,0.0
2487,747,2017.0,mestrado,0.0
2494,754,2017.0,mestrado,0.0
5982,762,2017.0,catedra,0.0
5983,763,2017.0,catedra,0.0
5984,764,2017.0,catedra,0.0
6007,787,2017.0,catedra,0.0
6008,788,2017.0,catedra,0.0
6009,789,2017.0,catedra,0.0
6010,790,2017.0,catedra,0.0
6011,791,2017.0,catedra,0.0
6012,792,2017.0,catedra,0.0
6013,793,2017.0,catedra,1.0
6006,786,2017.0,catedra,0.0
6014,794,2017.0,catedra,0.0
6016,796,2017.0,catedra,0.0
6017,797,2017.0,catedra,0.0
6018,798,2017.0,catedra,0.0
6019,799,2017.0,catedra,0.0
6020,800,2017.0,catedra,0.0
6021,801,2017.0,catedra,0.0
6022,802,2017.0,catedra,0.0
6015,795,2017.0,catedra,1.0
6005,785,2017.0,catedra,0.0
6004,784,2017.0,catedra,0.0
6003,783,2017.0,catedra,0.0
5985,765,2017.0,catedra,4.0
5986,766,2017.0,catedra,0.0
5987,767,2017.0,catedra,0.0
5988,768,2017.0,catedra,0.0
5989,769,2017.0,catedra,1.0
5990,770,2017.0,catedra,0.0
5991,771,2017.0,catedra,0.0
5992,772,2017.0,catedra,0.0
5993,773,2017.0,catedra,0.0
5995,775,2017.0,catedra,0.0
5996,776,2017.0,catedra,0.0
5997,777,2017.0,catedra,0.0
5998,778,2017.0,catedra,1.0
5999,779,2017.0,catedra,0.0
6000,780,2017.0,catedra,0.0
6001,781,2017.0,catedra,0.0
6002,782,2017.0,catedra,0.0
2503,763,2017.0,mestrado,0.0
2504,764,2017.0,mestrado,0.0
2505,765,2017.0,mestrado,9.0
2506,766,2017.0,mestrado,0.0
6865,775,2017.0,pidrh,0.0
6866,776,2017.0,pidrh,0.0
6867,777,2017.0,pidrh,0.0
6868,778,2017.0,pidrh,0.0
6869,779,2017.0,pidrh,0.0
6870,780,2017.0,pidrh,0.0
6871,781,2017.0,pidrh,0.0
6864,774,2017.0,pidrh,0.0
6872,782,2017.0,pidrh,0.0
6874,784,2017.0,pidrh,0.0
6875,785,2017.0,pidrh,0.0
6876,786,2017.0,pidrh,0.0
6877,787,2017.0,pidrh,0.0
6878,788,2017.0,pidrh,0.0
6879,789,2017.0,pidrh,0.0
6880,790,2017.0,pidrh,0.0
6873,783,2017.0,pidrh,0.0
6863,773,2017.0,pidrh,0.0
6862,772,2017.0,pidrh,0.0
6861,771,2017.0,pidrh,0.0
6844,754,2017.0,pidrh,0.0
6845,755,2017.0,pidrh,0.0
6846,756,2017.0,pidrh,0.0
6847,757,2017.0,pidrh,0.0
6848,758,2017.0,pidrh,0.0
6849,759,2017.0,pidrh,0.0
6850,760,2017.0,pidrh,0.0
6851,761,2017.0,pidrh,0.0
6852,762,2017.0,pidrh,0.0
6853,763,2017.0,pidrh,0.0
6854,764,2017.0,pidrh,0.0
6855,765,2017.0,pidrh,0.0
6856,766,2017.0,pidrh,0.0
6857,767,2017.0,pidrh,0.0
6858,768,2017.0,pidrh,0.0
6859,769,2017.0,pidrh,0.0
6860,770,2017.0,pidrh,0.0
6881,791,2017.0,pidrh,0.0
6023,803,2017.0,catedra,0.0
6882,792,2017.0,pidrh,0.0
6884,794,2017.0,pidrh,0.0
6835,745,2017.0,pidrh,0.0
6834,744,2017.0,pidrh,0.0
2520,780,2017.0,mestrado,0.0
2519,779,2017.0,mestrado,0.0
2518,778,2017.0,mestrado,0.0
2517,777,2017.0,mestrado,0.0
2516,776,2017.0,mestrado,0.0
6836,746,2017.0,pidrh,0.0
2515,775,2017.0,mestrado,0.0
2513,773,2017.0,mestrado,0.0
2512,772,2017.0,mestrado,0.0
2511,771,2017.0,mestrado,0.0
2510,770,2017.0,mestrado,0.0
2509,769,2017.0,mestrado,1.0
2508,768,2017.0,mestrado,0.0
2507,767,2017.0,mestrado,0.0
2514,774,2017.0,mestrado,0.0
6837,747,2017.0,pidrh,0.0
6838,748,2017.0,pidrh,0.0
6839,749,2017.0,pidrh,0.0
6885,795,2017.0,pidrh,0.0
6886,796,2017.0,pidrh,0.0
6887,797,2017.0,pidrh,0.0
6888,798,2017.0,pidrh,0.0
6889,799,2017.0,pidrh,0.0
6890,800,2017.0,pidrh,0.0
6891,801,2017.0,pidrh,0.0
6892,802,2017.0,pidrh,0.0
6893,803,2017.0,pidrh,0.0
6894,804,2017.0,pidrh,0.0
6895,805,2017.0,pidrh,0.0
6896,806,2017.0,pidrh,0.0
6897,807,2017.0,pidrh,0.0
6898,808,2017.0,pidrh,0.0
6899,809,2017.0,pidrh,0.0
6841,751,2017.0,pidrh,0.0
6840,750,2017.0,pidrh,0.0
6883,793,2017.0,pidrh,0.0
6843,753,2017.0,pidrh,0.0
6024,804,2017.0,catedra,0.0
6026,806,2017.0,catedra,0.0
2535,795,2017.0,mestrado,6.0
2534,794,2017.0,mestrado,0.0
2533,793,2017.0,mestrado,0.0
2532,792,2017.0,mestrado,0.0
2531,791,2017.0,mestrado,0.0
2530,790,2017.0,mestrado,0.0
2529,789,2017.0,mestrado,0.0
2528,788,2017.0,mestrado,0.0
2527,787,2017.0,mestrado,0.0
2526,786,2017.0,mestrado,0.0
2536,796,2017.0,mestrado,0.0
2525,785,2017.0,mestrado,0.0
2523,783,2017.0,mestrado,0.0
2522,782,2017.0,mestrado,0.0
2521,781,2017.0,mestrado,0.0
1627,757,2017.0,doutorado,4.0
1628,758,2017.0,doutorado,1.0
1629,759,2017.0,doutorado,14.0
1630,760,2017.0,doutorado,87.0
1631,761,2017.0,doutorado,1.0
1632,762,2017.0,doutorado,2.0
1633,763,2017.0,doutorado,0.0
2524,784,2017.0,mestrado,0.0
2537,797,2017.0,mestrado,0.0
2538,798,2017.0,mestrado,0.0
2539,799,2017.0,mestrado,0.0
1614,744,2017.0,doutorado,422.0
1615,745,2017.0,doutorado,4.0
1616,746,2017.0,doutorado,95.0
1617,747,2017.0,doutorado,201.0
1618,748,2017.0,doutorado,0.0
1619,749,2017.0,doutorado,68.0
1620,750,2017.0,doutorado,6.0
1621,751,2017.0,doutorado,1.0
1622,752,2017.0,doutorado,385.0
1623,753,2017.0,doutorado,31.0
1624,754,2017.0,doutorado,3.0
1625,755,2017.0,doutorado,18.0
1626,756,2017.0,doutorado,1.0
2549,809,2017.0,mestrado,0.0
2548,808,2017.0,mestrado,0.0
2547,807,2017.0,mestrado,0.0
2546,806,2017.0,mestrado,1.0
2545,805,2017.0,mestrado,0.0
2544,804,2017.0,mestrado,0.0
2543,803,2017.0,mestrado,0.0
2542,802,2017.0,mestrado,0.0
6025,805,2017.0,catedra,0.0
2540,800,2017.0,mestrado,0.0
1634,764,2017.0,doutorado,657.0
1635,765,2017.0,doutorado,1545.0
2541,801,2017.0,mestrado,0.0
1637,767,2017.0,doutorado,1.0
1663,793,2017.0,doutorado,1167.0
1664,794,2017.0,doutorado,1.0
1665,795,2017.0,doutorado,699.0
1666,796,2017.0,doutorado,10.0
1667,797,2017.0,doutorado,1.0
1668,798,2017.0,doutorado,0.0
1669,799,2017.0,doutorado,1.0
1670,800,2017.0,doutorado,58.0
1671,801,2017.0,doutorado,50.0
1672,802,2017.0,doutorado,1.0
1673,803,2017.0,doutorado,1.0
1674,804,2017.0,doutorado,3.0
1675,805,2017.0,doutorado,1.0
1676,806,2017.0,doutorado,13.0
1677,807,2017.0,doutorado,8.0
1678,808,2017.0,doutorado,41.0
1679,809,2017.0,doutorado,3.0
